REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
5/23/2016 1:09:56 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,3400 - 3513 BLOCK OF MINNESOTA AVENUE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16082039,403784,135262,5/20/2016 8:00:45 PM,5/22/2016 9:00:25 PM
5/23/2016 2:25:58 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4500 4509  BLOCK OF BENNING ROAD NE,6,603,7,7D,Cluster 32,009603 1,009603,Precinct 102,16082058,405391,135837,5/23/2016 12:15:48 AM,5/23/2016 12:20:20 AM
3/3/2016 3:15:11 AM,MIDNIGHT,ROBBERY,OTHERS,3806 3843  BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16032591,404253,136093,3/3/2016 12:55:20 AM,3/3/2016 2:43:56 AM
4/18/2016 6:22:13 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,200 289  BLOCK OF 58TH STREET NE,6,608,7,7C,Cluster 31,007808 3,007808,Precinct 96,16060448,407132,136008,4/18/2016 5:25:44 PM,4/18/2016 6:00:11 PM
4/18/2016 8:08:22 PM,EVENING,ROBBERY,OTHERS,1 - 99 BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,009903 2,009903,Precinct 104,16060485,406438,135644,4/18/2016 5:50:46 PM,4/18/2016 5:51:41 PM
5/3/2016 1:09:05 PM,DAY,THEFT/OTHER,OTHERS,3500 - 3699 BLOCK OF ELY PLACE SE,6,605,7,7F,Cluster 32,009901 2,009901,Precinct 107,16069641,404004,135088,5/1/2016 4:00:02 PM,5/2/2016 6:00:53 PM
5/3/2016 10:50:02 PM,EVENING,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF CARPENTER STREET SE,6,605,7,7B,Cluster 34,009901 2,009901,Precinct 109,16069760,403665,133548,5/3/2016 2:35:22 PM,5/3/2016 3:53:05 PM
5/3/2016 4:30:29 PM,EVENING,THEFT F/AUTO,OTHERS,2004 2199  BLOCK OF FORT DAVIS STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16069781,404304,132879,5/3/2016 2:10:19 PM,5/3/2016 2:45:24 PM
5/3/2016 5:30:17 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3400 3752  BLOCK OF HAYES STREET NE,6,601,7,7D,Cluster 30,009602 2,009602,Precinct 100,16069816,404085,137618,5/3/2016 8:30:42 AM,5/3/2016 9:30:08 AM
5/17/2016 5:05:36 PM,EVENING,THEFT/OTHER,OTHERS,1100 - 1299 BLOCK OF KENILWORTH AVENUE NE,6,602,7,7D,Cluster 31,009601 1,009601,Precinct 92,16078603,405146,137429,5/17/2016 2:30:53 PM,5/17/2016 3:00:32 PM
5/17/2016 10:02:47 PM,EVENING,BURGLARY,OTHERS,3900 - 3999 BLOCK OF S STREET SE,6,605,7,7B,Cluster 34,009902 2,009902,Precinct 110,16078656,404497,133058,5/17/2016 4:30:54 PM,5/17/2016 4:35:20 PM
5/17/2016 8:47:33 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3820 - 3899 BLOCK OF ALABAMA AVENUE SE,6,605,7,7B,Cluster 34,009902 1,009902,Precinct 110,16078766,404296,133162,5/17/2016 6:20:35 PM,5/17/2016 6:30:29 PM
5/29/2016 6:44:32 PM,EVENING,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF 42ND STREET SE,6,605,7,7E,Cluster 34,009902 1,009902,Precinct 110,16086579,404985,133303,5/28/2016 7:00:15 PM,5/29/2016 4:00:51 PM
5/30/2016 1:58:08 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,3500 - 3699 BLOCK OF ELY PLACE SE,6,603,7,7F,Cluster 32,009901 2,009901,Precinct 107,16086732,404004,135088,5/29/2016 11:42:42 PM,5/30/2016 1:57:57 AM
4/9/2016 8:26:23 PM,EVENING,THEFT/OTHER,OTHERS,5000 - 5099 BLOCK OF EAST CAPITOL STREET,6,604,7,7E,Cluster 33,009903 2,009903,Precinct 104,16054832,406158,135771,4/9/2016 7:00:22 PM,4/9/2016 7:40:04 PM
4/10/2016 1:52:00 AM,MIDNIGHT,ROBBERY,GUN,5600 - 5699 BLOCK OF EADS STREET NE,6,608,7,7C,Cluster 31,007808 3,007808,Precinct 95,16054990,406954,136443,4/9/2016 11:50:31 PM,4/9/2016 11:52:49 PM
3/19/2016 1:18:12 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,4900 - 4915 BLOCK OF JAY STREET NE,6,608,7,7C,Cluster 31,007809 1,007809,Precinct 94,16041940,405967,137071,3/18/2016 11:47:46 PM,3/18/2016 11:48:20 PM
3/19/2016 6:19:03 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1500 - 1599 BLOCK OF FORT DAVIS PLACE SE,6,605,7,7B,Cluster 34,009902 2,009902,Precinct 110,16042249,404688,133377,3/19/2016 2:46:51 PM,3/19/2016 4:29:21 PM
4/3/2016 2:05:20 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,5900 - 5999 BLOCK OF DIX STREET NE,6,608,7,7C,Cluster 31,007808 2,007808,Precinct 96,16051095,407311,136295,4/3/2016 8:45:58 AM,4/3/2016 9:00:13 AM
4/17/2016 12:41:41 PM,DAY,THEFT/OTHER,OTHERS,1900 - 2061 BLOCK OF Q STREET SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 140,16059624,402015,133657,4/17/2016 11:40:49 AM,4/17/2016 11:45:33 AM
4/17/2016 5:07:19 PM,EVENING,MOTOR VEHICLE THEFT,GUN,4600 4698  BLOCK OF EAST CAPITOL STREET,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 104,16059733,405597,135771,4/17/2016 3:45:40 PM,4/17/2016 3:46:12 PM
4/17/2016 9:50:35 PM,EVENING,THEFT/OTHER,OTHERS,4600 - 4699 BLOCK OF HILLSIDE ROAD SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16059897,405846,134296,4/17/2016 9:13:01 PM,4/17/2016 9:44:09 PM
5/3/2016 11:26:26 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2 - 199 BLOCK OF 42ND STREET NE,6,603,7,7F,Cluster 32,009603 1,009603,Precinct 102,16070067,404978,135951,5/3/2016 10:30:24 PM,5/3/2016 11:36:22 PM
5/4/2016 5:04:11 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF ADRIAN STREET SE,6,605,7,7F,Cluster 33,009907 1,009907,Precinct 103,16070172,404820,134719,5/3/2016 10:30:52 PM,5/4/2016 4:30:05 AM
5/4/2016 5:57:10 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,4200 - 4299 BLOCK OF HAYES STREET NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16070177,405031,136877,4/25/2016 7:00:34 PM,5/4/2016 4:30:03 AM
5/17/2016 2:58:59 PM,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,200 - 299 BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16078050,404182,135422,5/16/2016 5:55:22 PM,5/16/2016 6:24:33 PM
5/16/2016 7:18:22 PM,EVENING,THEFT F/AUTO,OTHERS,3500 - 3699 BLOCK OF ELY PLACE SE,6,603,7,7F,Cluster 32,009901 2,009901,Precinct 107,16078093,404004,135088,5/16/2016 12:00:03 AM,5/16/2016 11:00:13 AM
5/30/2016 1:32:26 PM,DAY,THEFT F/AUTO,OTHERS,4600 - 4619 BLOCK OF G STREET SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16086961,405570,134728,5/29/2016 6:00:15 PM,5/30/2016 12:03:47 PM
5/30/2016 1:31:34 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,5024 5139  BLOCK OF SHERIFF ROAD NE,6,602,7,7C,Cluster 31,007809 1,007809,Precinct 94,16086984,406294,137293,5/29/2016 7:00:19 PM,5/30/2016 11:00:38 AM
5/23/2016 1:36:36 PM,DAY,THEFT/OTHER,OTHERS,3400 3752  BLOCK OF HAYES STREET NE,6,601,7,7D,Cluster 30,009602 2,009602,Precinct 100,16400994,404085,137618,5/5/2016 10:00:15 AM,5/5/2016 5:30:25 PM
4/24/2016 11:56:30 AM,DAY,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,607,7,7B,Cluster 34,007604 2,007604,Precinct 109,16064162,403516,133455,4/24/2016 2:00:07 AM,4/24/2016 2:08:56 AM
4/24/2016 2:11:05 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,5300 - 5399 BLOCK OF ASTOR PLACE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 105,16064198,406523,135422,4/23/2016 11:20:53 AM,4/24/2016 1:24:19 PM
5/8/2016 1:22:02 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,100 - 127 BLOCK OF 50TH STREET NE,6,608,7,7C,Cluster 33,007804 3,007804,Precinct 97,16072914,406068,135945,5/7/2016 9:30:47 PM,5/8/2016 10:45:35 AM
5/22/2016 7:13:22 AM,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2300 - 3955 BLOCK OF EAST CAPITOL STREET,6,603,7,7F,Cluster 32,009604 1,009604,Precinct 132,16081634,403638.94,135772.42,5/22/2016 4:23:37 AM,5/22/2016 7:10:21 AM
5/22/2016 9:53:11 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,2000 - 2099 BLOCK OF 36TH STREET SE,6,606,7,7B,Cluster 35,007604 2,007604,Precinct 110,16081648,403726,132918,5/21/2016 8:00:57 PM,5/22/2016 8:00:33 AM
3/2/2016 2:42:00 PM,DAY,SEX ABUSE,OTHERS,828 - 899 BLOCK OF 48TH STREET NE,6,602,7,7C,Cluster 31,007809 2,007809,Precinct 94,16032229,405745,137026,1/22/2016 7:00:39 AM,1/22/2016 7:15:53 AM
3/17/2016 10:47:23 PM,EVENING,ROBBERY,GUN,2708 2799  BLOCK OF 31ST STREET SE,6,606,7,7B,Cluster 35,007603 4,007603,Precinct 113,16041220,403253,132010,3/17/2016 9:40:18 PM,3/17/2016 10:47:22 PM
4/1/2016 9:26:40 PM,EVENING,THEFT/OTHER,OTHERS,300 - 499 BLOCK OF 40TH STREET NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16050148,404600,136168,4/1/2016 7:31:06 PM,4/1/2016 9:26:40 PM
4/2/2016 1:41:10 PM,DAY,THEFT/OTHER,OTHERS,500 539  BLOCK OF 49TH PLACE NE,6,602,7,7C,Cluster 31,007804 2,007804,Precinct 97,16050583,405891,136453,3/30/2016 5:00:29 PM,3/31/2016 10:00:00 AM
4/18/2016 12:09:14 PM,DAY,THEFT/OTHER,OTHERS,200 289  BLOCK OF 58TH STREET NE,6,608,7,7C,Cluster 31,007808 3,007808,Precinct 96,16060193,407132,136008,4/17/2016 2:30:13 AM,4/17/2016 4:30:08 AM
5/2/2016 5:53:07 PM,EVENING,THEFT/OTHER,OTHERS,5000 - 5069 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16069229,405964,134419,5/2/2016 4:52:39 PM,5/2/2016 5:52:54 PM
5/2/2016 9:03:08 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,4800 - 4815 BLOCK OF MEADE STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16069291,405791,137581,5/2/2016 6:30:01 PM,5/2/2016 6:48:49 PM
5/3/2016 12:19:48 PM,DAY,THEFT/OTHER,OTHERS,3800 - 3899 BLOCK OF EAST CAPITOL STREET,6,601,7,7D,Cluster 32,009604 1,009604,Precinct 101,16069558,403519,135791,5/3/2016 8:32:06 AM,5/3/2016 9:38:27 AM
5/17/2016 4:30:15 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4100 - 4199 BLOCK OF LEE STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16078292,404833,137318,5/17/2016 3:28:12 AM,5/17/2016 3:31:05 AM
5/17/2016 10:18:32 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,400 - 499 BLOCK OF CHAPLIN STREET SE,6,603,7,7F,Cluster 33,007703 1,007703,Precinct 103,16078336,405034,135149,5/16/2016 11:30:01 AM,5/17/2016 7:30:58 AM
5/28/2016 8:35:20 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1300 - 1499 BLOCK OF KENILWORTH AVENUE NE,6,602,7,7D,Cluster 31,009601 1,009601,Precinct 92,16086015,405450,137846,5/28/2016 6:30:48 PM,5/28/2016 8:05:00 PM
5/9/2016 7:45:52 AM,DAY,THEFT F/AUTO,OTHERS,5200 - 5299 BLOCK OF BLAINE STREET NE,6,608,7,7C,Cluster 33,007808 1,007808,Precinct 96,16073329,406339,136004,5/7/2016 5:00:45 PM,5/9/2016 6:57:28 AM
5/21/2016 1:51:31 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,5400 - 5699 BLOCK OF B STREET SE,6,604,7,7E,Cluster 33,009905 2,009905,Precinct 105,16081016,406836,135296,5/19/2016 8:00:55 PM,5/21/2016 7:09:44 AM
5/21/2016 12:37:14 PM,DAY,THEFT/OTHER,OTHERS,4000 - 4099 BLOCK OF BLAINE STREET NE,6,603,7,7F,Cluster 32,009603 1,009603,Precinct 102,16081075,404662,136006,5/14/2016 12:00:07 PM,5/20/2016 10:00:49 PM
5/21/2016 12:51:29 PM,DAY,BURGLARY,OTHERS,500 - 599 BLOCK OF 55TH STREET NE,6,608,7,7C,Cluster 31,007807 2,007807,Precinct 95,16081106,406775,136516,5/20/2016 9:30:59 PM,5/21/2016 10:45:57 AM
3/1/2016 7:43:30 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1 - 99 BLOCK OF 35TH STREET SE,6,603,7,7F,Cluster 32,007708 1,007708,Precinct 132,16031614,403811,135717,2/25/2016 11:00:40 AM,2/27/2016 1:30:50 PM
3/18/2016 8:39:41 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1400 - 1425 BLOCK OF EASTERN AVENUE NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16041390,406073,137906,3/17/2016 9:00:14 PM,3/18/2016 8:35:06 AM
3/18/2016 10:57:16 AM,DAY,ROBBERY,OTHERS,2000 2099  BLOCK OF FORT DAVIS STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16041436,404327,132982,3/18/2016 9:00:01 AM,3/18/2016 10:57:10 AM
3/18/2016 1:54:50 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,3700 - 3899 BLOCK OF D STREET SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16041559,404376,135223,3/17/2016 6:30:45 PM,3/18/2016 11:30:41 AM
3/31/2016 11:16:25 PM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,300 - 399 BLOCK OF CHAPLIN STREET SE,6,603,7,7F,Cluster 33,007703 1,007703,Precinct 103,16049466,405067,135274,3/31/2016 11:00:56 AM,3/31/2016 4:30:14 PM
3/31/2016 6:43:07 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,3900 - 3999 BLOCK OF ALABAMA AVENUE SE,6,605,7,7B,Cluster 34,009902 1,009902,Precinct 110,16049475,404428,133350,3/31/2016 4:48:36 PM,
3/31/2016 11:09:25 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF V STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16049611,404228,132942,3/31/2016 10:15:17 PM,3/31/2016 10:50:25 PM
4/16/2016 7:09:52 PM,EVENING,BURGLARY,OTHERS,3116 - 3131 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16059198,403307,132653,4/16/2016 6:38:42 PM,4/16/2016 7:09:50 PM
4/16/2016 10:30:02 PM,EVENING,THEFT/OTHER,OTHERS,4900 - 5199 BLOCK OF JUST STREET NE,6,608,7,7C,Cluster 31,007809 1,007809,Precinct 94,16059318,406189,137202,4/16/2016 9:30:06 PM,4/16/2016 9:45:10 PM
5/27/2016 6:42:57 PM,EVENING,THEFT F/AUTO,OTHERS,600 - 633 BLOCK OF BARNES STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16085297,404148,136897,5/26/2016 9:00:32 PM,5/27/2016 8:30:50 AM
5/4/2016 11:37:53 AM,DAY,BURGLARY,OTHERS,600 - 699 BLOCK OF 44TH STREET NE,6,602,7,7D,Cluster 30,007803 4,007803,Precinct 99,16070302,405275,136678,5/2/2016 11:00:38 AM,5/4/2016 10:30:35 AM
5/4/2016 9:39:10 PM,EVENING,BURGLARY,OTHERS,5334 - 5399 BLOCK OF CENTRAL AVENUE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 105,16070644,406626,135413,5/4/2016 10:00:38 AM,5/4/2016 8:00:07 PM
5/5/2016 7:33:57 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,4510 - 4549 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 103,16071023,405443,135696,5/5/2016 1:55:26 PM,5/5/2016 2:00:33 PM
4/26/2016 1:02:50 PM,DAY,THEFT/OTHER,OTHERS,4510 - 4549 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 103,16065296,405443,135696,4/26/2016 10:09:10 AM,4/26/2016 10:43:40 AM
4/26/2016 10:52:43 AM,DAY,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF DUBOIS PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16065308,403446,135264,4/1/2016 8:00:36 AM,4/16/2016 4:00:24 PM
5/4/2016 7:54:56 PM,EVENING,THEFT/OTHER,OTHERS,3920 - 3999 BLOCK OF BENNING ROAD NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16070621,404569,136275,5/3/2016 12:30:26 PM,5/3/2016 7:30:34 PM
5/19/2016 3:09:46 PM,EVENING,BURGLARY,OTHERS,5100 - 5199 BLOCK OF HANNA PLACE SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16075385,406148,134619,5/7/2016 12:31:02 PM,5/12/2016 12:30:41 PM
5/5/2016 8:17:25 AM,DAY,THEFT/OTHER,OTHERS,1700 - 1721 BLOCK OF R STREET SE,6,607,8,8A,Cluster 34,007601 4,007601,Precinct 140,16070836,401711,133517,5/4/2016 5:00:00 PM,5/4/2016 5:10:30 PM
5/5/2016 2:33:12 PM,DAY,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF GOOD HOPE ROAD SE,6,607,8,8A,Cluster 28,007503 1,007503,Precinct 114,16071012,401207,133236,5/5/2016 12:26:57 PM,5/5/2016 2:30:11 PM
5/5/2016 4:07:51 PM,EVENING,THEFT F/AUTO,OTHERS,2900 - 2999 BLOCK OF NASH PLACE SE,6,605,7,7B,Cluster 34,007709 1,007709,Precinct 111,16071063,402823,134227,5/5/2016 2:00:29 AM,5/5/2016 2:00:45 PM
5/5/2016 9:13:08 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,546 - 599 BLOCK OF 45TH STREET NE,6,602,7,7D,Cluster 30,007803 2,007803,Precinct 98,16071187,405399,136589,5/5/2016 5:22:50 PM,5/5/2016 6:54:54 PM
5/5/2016 10:22:37 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1 - 99 BLOCK OF ANACOSTIA ROAD SE,6,603,7,7F,Cluster 32,007703 2,007703,Precinct 103,16071281,404176,135699,5/5/2016 9:30:09 PM,5/5/2016 9:45:16 PM
5/6/2016 2:59:12 PM,DAY,THEFT/OTHER,OTHERS,934 - 1099 BLOCK OF EASTERN AVENUE NE,6,608,7,7C,Cluster 31,007807 2,007807,Precinct 95,16071295,406683,137294,5/5/2016 7:35:02 PM,5/5/2016 7:40:30 PM
5/6/2016 9:39:22 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,5030 - 5299 BLOCK OF NASH STREET NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16071491,406232,137707,5/5/2016 11:00:51 PM,5/6/2016 5:53:03 AM
5/6/2016 1:46:21 PM,DAY,THEFT F/AUTO,OTHERS,4600 - 4621 BLOCK OF BROOKS STREET NE,6,602,7,7D,Cluster 33,007803 3,007803,Precinct 98,16071498,405525,136137,5/5/2016 11:12:49 PM,5/6/2016 6:14:18 AM
5/8/2016 11:09:05 AM,DAY,BURGLARY,OTHERS,1000 - 1099 BLOCK OF 47TH PLACE NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16072850,405672,137367,5/7/2016 10:15:09 PM,5/8/2016 9:00:14 AM
5/8/2016 5:11:45 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5020 - 5051 BLOCK OF LEE STREET NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16072964,406242,137425,4/30/2016 1:40:11 PM,5/8/2016 3:20:33 PM
5/14/2016 12:00:00 AM,MIDNIGHT,HOMICIDE,OTHERS,4510 - 4549 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 103,16073052,405443,135696,5/8/2016 4:47:00 PM,5/8/2016 6:11:16 PM
5/8/2016 11:09:49 PM,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF ELY PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16073079,403416,135089,5/8/2016 5:39:59 PM,5/8/2016 7:44:09 PM
5/8/2016 10:30:16 PM,EVENING,THEFT/OTHER,OTHERS,4800 - 4899 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7C,Cluster 31,007804 1,007804,Precinct 98,16073129,405836,136773,5/8/2016 8:16:30 PM,5/8/2016 8:20:21 PM
5/8/2016 9:51:56 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,526 - 599 BLOCK OF 42ND STREET NE,6,602,7,7F,Cluster 30,007803 1,007803,Precinct 99,16073136,404979,136590,5/8/2016 7:48:46 PM,5/8/2016 9:30:49 PM
5/9/2016 12:40:20 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,6,602,7,7F,Cluster 30,007803 1,007803,Precinct 99,16073251,404541,136535,5/8/2016 11:49:10 PM,5/9/2016 12:30:19 AM
5/9/2016 10:03:03 AM,DAY,THEFT F/AUTO,OTHERS,1600 - 1699 BLOCK OF 27TH STREET SE,6,607,7,7B,Cluster 34,007604 1,007604,Precinct 111,16073382,402692,133587,5/6/2016 8:00:29 PM,5/7/2016 9:30:43 AM
5/9/2016 11:44:23 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,3400 3752  BLOCK OF HAYES STREET NE,6,601,7,7D,Cluster 30,009602 2,009602,Precinct 100,16073392,404085,137618,5/7/2016 11:00:11 AM,5/9/2016 8:00:47 AM
5/9/2016 11:14:05 AM,DAY,THEFT/OTHER,OTHERS,3008 - 3099 BLOCK OF MASSACHUSETTS AVENUE SE,6,605,7,7B,Cluster 34,007709 1,007709,Precinct 132,16073420,403151,134574,5/8/2016 12:35:49 AM,5/8/2016 12:47:59 AM
5/9/2016 12:15:50 PM,DAY,THEFT F/AUTO,OTHERS,5053 - 5199 BLOCK OF EAST CAPITOL STREET,6,608,7,7E,Cluster 33,009903 2,009903,Precinct 104,16073438,406284,135771,5/9/2016 11:00:27 AM,5/9/2016 11:30:32 AM
5/9/2016 3:38:01 PM,EVENING,ROBBERY,GUN,1800 1899  BLOCK OF MINNESOTA AVENUE SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 133,16073531,401905,133555,5/9/2016 1:32:33 PM,5/9/2016 1:34:56 PM
5/9/2016 4:14:59 PM,EVENING,THEFT/OTHER,OTHERS,4700 - 4809 BLOCK OF BENNING ROAD SE,6,604,7,7F,Cluster 33,009907 2,009907,Precinct 103,16073548,405728,134985,5/9/2016 2:00:00 AM,5/9/2016 2:30:08 AM
5/9/2016 3:36:52 PM,EVENING,THEFT/OTHER,OTHERS,2100 - 2199 BLOCK OF SUITLAND TERRACE SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16073557,404402,132787,5/6/2016 1:26:47 PM,5/8/2016 8:00:37 AM
5/9/2016 7:06:03 PM,EVENING,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16073563,405127,137046,5/9/2016 12:46:41 PM,5/9/2016 3:38:16 PM
5/9/2016 6:26:18 PM,EVENING,THEFT/OTHER,OTHERS,4400 4499  BLOCK OF BENNING ROAD NE,6,603,7,7D,Cluster 32,009603 1,009603,Precinct 102,16073645,405327,135921,5/9/2016 4:30:57 PM,5/9/2016 4:35:12 PM
5/9/2016 10:27:36 PM,EVENING,BURGLARY,OTHERS,5000 - 5099 BLOCK OF BASS PLACE SE,6,604,7,7E,Cluster 33,009904 2,009904,Precinct 104,16073649,406127,135335,5/6/2016 12:30:18 PM,5/9/2016 4:45:35 PM
5/9/2016 7:47:14 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1500 - 1599 BLOCK OF 28TH PLACE SE,6,607,7,7B,Cluster 34,007604 3,007604,Precinct 111,16073707,402885,133720,5/9/2016 6:15:53 PM,5/9/2016 7:30:59 PM
5/9/2016 9:52:40 PM,EVENING,BURGLARY,OTHERS,100 - 199 BLOCK OF 36TH STREET NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16073749,404085,135978,5/9/2016 7:14:15 PM,5/9/2016 8:47:31 PM
5/10/2016 2:18:56 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2600 - 2799 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007604 2,007604,Precinct 113,16073815,402808,132407,5/9/2016 9:53:03 PM,5/9/2016 9:55:01 PM
5/12/2016 1:37:29 PM,DAY,THEFT/OTHER,OTHERS,5000 - 5099 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7C,Cluster 31,007804 2,007804,Precinct 97,16074746,406200,136724,5/11/2016 1:00:20 PM,5/11/2016 1:35:17 PM
4/26/2016 2:21:31 PM,DAY,BURGLARY,OTHERS,332 - 599 BLOCK OF 51ST STREET NE,6,602,7,7C,Cluster 31,007804 2,007804,Precinct 97,16065395,406272,136442,4/26/2016 10:45:48 AM,4/26/2016 12:00:24 PM
4/26/2016 4:51:26 PM,EVENING,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16065509,404182,135422,4/26/2016 3:58:50 PM,4/26/2016 4:30:25 PM
5/12/2016 5:14:40 PM,EVENING,THEFT/OTHER,OTHERS,300 399  BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16075471,404249,135233,5/12/2016 6:45:04 AM,5/12/2016 3:45:25 PM
5/12/2016 6:45:46 PM,EVENING,ROBBERY,OTHERS,4600 - 4615 BLOCK OF CENTRAL AVENUE NE,6,608,7,7D,Cluster 33,007803 3,007803,Precinct 98,16075537,405524,135817,5/12/2016 5:26:48 PM,5/12/2016 6:03:35 PM
