REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
5/14/2016 4:07:09 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF 5TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16076472,400212,137949,5/14/2016 12:40:20 AM,5/14/2016 12:45:28 AM
5/14/2016 4:40:29 AM,MIDNIGHT,BURGLARY,OTHERS,2000 - 2099 BLOCK OF SHEPHERD STREET NE,5,503,5,5B,Cluster 24,009400 4,009400,Precinct 69,16076540,402105,141307,5/14/2016 1:00:00 AM,5/14/2016 3:30:17 AM
5/14/2016 6:13:53 AM,MIDNIGHT,ROBBERY,OTHERS,1931 - 1999 BLOCK OF MONTANA AVENUE NE,5,505,5,5C,Cluster 23,008804 2,008804,Precinct 76,16076566,402071,138561,5/14/2016 3:00:47 AM,5/14/2016 5:00:41 AM
5/14/2016 12:00:12 PM,DAY,THEFT/OTHER,OTHERS,3600 - 3699 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 22,009301 2,009301,Precinct 68,16076641,400770,140681,5/14/2016 10:20:58 AM,5/14/2016 10:35:03 AM
5/14/2016 1:09:50 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,1700 - 1799 BLOCK OF CAPITOL AVENUE NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16076690,401106,138047,5/14/2016 2:30:32 AM,5/14/2016 12:00:41 PM
5/21/2016 4:54:04 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF 17TH STREET NE,5,505,5,5C,Cluster 23,008804 2,008804,Precinct 76,16080992,401881,138607,5/21/2016 4:29:41 AM,5/21/2016 4:35:59 AM
5/21/2016 9:30:45 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1000 - 1199 BLOCK OF PERRY STREET NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16081032,400720,140920,5/19/2016 8:00:11 PM,5/19/2016 11:00:40 PM
5/21/2016 1:27:36 PM,DAY,THEFT/OTHER,OTHERS,1100 - 1179 BLOCK OF MICHIGAN AVENUE NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16081130,400754,141106,5/21/2016 11:25:24 AM,5/21/2016 12:40:28 PM
5/21/2016 2:12:57 PM,DAY,THEFT/OTHER,OTHERS,1355 - 1399 BLOCK OF DOWNING STREET NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16081148,401311,139258,5/21/2016 1:10:25 PM,5/21/2016 2:11:56 PM
5/28/2016 5:52:21 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1805 - 1999 BLOCK OF RHODE ISLAND AVENUE NE,5,504,5,5C,Cluster 22,011100 2,011100,Precinct 72,16085634,401978,140078,5/28/2016 2:00:50 AM,5/28/2016 3:40:00 AM
5/28/2016 10:54:01 AM,DAY,THEFT F/AUTO,OTHERS,1 - 21 BLOCK OF NEW YORK AVENUE NW,5,501,6,6E,Cluster 8,004701 2,004701,Precinct 1,16085700,399192,137711,5/28/2016 9:00:53 AM,5/28/2016 9:20:17 AM
5/28/2016 2:29:58 PM,DAY,THEFT/OTHER,OTHERS,1800 - 1822 BLOCK OF D STREET NE,5,507,6,6A,Cluster 25,007901 2,007901,Precinct 81,16085807,401859,136325,5/23/2016 1:08:57 PM,5/28/2016 2:28:57 PM
5/28/2016 4:33:15 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1400 - 1499 BLOCK OF MORSE STREET NE,5,506,5,5D,Cluster 23,008802 2,008802,Precinct 77,16085852,401410,137034,5/26/2016 10:00:00 PM,5/28/2016 3:00:00 PM
5/6/2016 3:43:08 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF FLORIDA AVENUE NE,5,506,6,6C,Cluster 25,010600 1,010600,Precinct 83,16071677,400387,137463,5/6/2016 1:15:04 PM,5/6/2016 1:55:43 PM
5/6/2016 6:43:40 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,500 - 799 BLOCK OF RHODE ISLAND AVENUE NE,5,502,5,5E,Cluster 21,009204 2,009204,Precinct 74,16071680,400246,139229,5/6/2016 3:15:41 PM,5/6/2016 3:56:55 PM
5/6/2016 5:41:58 PM,EVENING,BURGLARY,OTHERS,700 - 716 BLOCK OF 21ST STREET NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16071740,402240,136817,5/6/2016 4:44:49 PM,5/6/2016 5:35:56 PM
4/29/2016 7:52:30 AM,DAY,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF RHODE ISLAND AVENUE NE,5,504,5,5C,Cluster 22,009102 1,009102,Precinct 72,16067115,401615,139853,4/28/2016 9:30:38 PM,4/29/2016 4:30:24 AM
4/29/2016 10:04:15 AM,DAY,ROBBERY,OTHERS,1240 - 1299 BLOCK OF 16TH STREET NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16067145,401740,137690,4/29/2016 8:03:04 AM,4/29/2016 8:08:09 AM
4/29/2016 4:49:04 PM,EVENING,ROBBERY,GUN,1800 - 1829 BLOCK OF 4TH STREET NE,5,502,5,5E,Cluster 21,008702 2,008702,Precinct 75,16067381,399950,138510,4/29/2016 3:30:03 PM,4/29/2016 4:05:54 PM
4/29/2016 6:31:44 PM,EVENING,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF UHLAND TERRACE NE,5,502,5,5E,Cluster 21,008701 2,008701,Precinct 75,16067403,399627,138854,4/29/2016 9:30:38 AM,4/29/2016 3:00:59 PM
4/29/2016 10:20:13 PM,EVENING,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF FRANKLIN STREET NE,5,502,5,5E,Cluster 21,009204 1,009204,Precinct 74,16067560,399869,139746,4/29/2016 7:08:10 PM,4/29/2016 9:07:50 PM
4/29/2016 9:42:24 PM,EVENING,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF S STREET NW,5,501,5,5E,Cluster 21,003400 2,003400,Precinct 19,16067579,398701,138462,4/29/2016 7:30:49 PM,4/29/2016 9:30:18 PM
4/30/2016 4:34:42 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,200 - 299 BLOCK OF CHANNING STREET NE,5,502,5,5E,Cluster 21,009203 2,009203,Precinct 74,16067751,399759,139387,4/30/2016 2:33:55 AM,4/30/2016 2:45:33 AM
4/30/2016 12:00:00 AM,MIDNIGHT,HOMICIDE,GUN,800 - 899 BLOCK OF 21ST STREET NE,5,507,5,5D,Cluster 23,008904 1,008904,Precinct 79,16067899,402239,137071,4/30/2016 10:42:15 AM,4/30/2016 11:05:26 AM
4/30/2016 10:28:54 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,1700 - 1799 BLOCK OF CAPITOL AVENUE NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16068004,401106,138047,4/30/2016 2:56:31 PM,4/30/2016 7:06:33 PM
4/30/2016 6:04:47 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,100 - 199 BLOCK OF M STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16068074,399612,137531,4/30/2016 5:00:08 PM,4/30/2016 5:45:33 PM
4/30/2016 9:25:16 PM,EVENING,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF 5TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16068163,400212,137949,4/30/2016 12:00:44 PM,4/30/2016 8:24:51 PM
5/1/2016 3:17:07 AM,MIDNIGHT,ROBBERY,OTHERS,1700 - 1799 BLOCK OF BENNING ROAD NE,5,507,6,6A,Cluster 23,007901 1,007901,Precinct 81,16068352,401872,136822,5/1/2016 1:00:39 AM,5/1/2016 2:47:49 AM
5/1/2016 3:26:33 AM,MIDNIGHT,ROBBERY,OTHERS,2032 - 2099 BLOCK OF WEST VIRGINIA AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16068369,401626,138513,5/1/2016 1:00:33 AM,5/1/2016 1:15:20 AM
5/1/2016 9:09:27 PM,EVENING,THEFT/OTHER,OTHERS,3500 - 3599 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 22,009301 2,009301,Precinct 73,16068621,400777,140572,5/1/2016 11:25:33 AM,5/1/2016 1:20:53 PM
5/1/2016 10:28:58 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2600 - 2799 BLOCK OF OTIS STREET NE,5,503,5,5C,Cluster 24,009400 3,009400,Precinct 69,16068787,402674,140800,5/1/2016 5:40:58 PM,5/1/2016 7:30:30 PM
5/3/2016 12:31:55 PM,DAY,THEFT F/AUTO,OTHERS,400 - 1229 BLOCK OF NEW YORK AVENUE NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16068948,400544,138310,4/29/2016 3:00:19 PM,5/2/2016 9:16:56 AM
5/7/2016 11:09:55 AM,DAY,THEFT/OTHER,OTHERS,1201 - 1278 BLOCK OF BLADENSBURG ROAD NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16068949,401783,137594,5/2/2016 9:05:21 AM,5/2/2016 10:44:06 AM
5/2/2016 5:16:35 PM,EVENING,ROBBERY,GUN,1700 - 1799 BLOCK OF 1ST STREET NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16069161,399432,138333,5/2/2016 2:57:21 PM,5/2/2016 3:16:20 PM
5/2/2016 5:39:21 PM,EVENING,THEFT/OTHER,OTHERS,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,011100 3,011100,Precinct 72,16069221,402158,138824,5/1/2016 1:30:01 AM,5/1/2016 5:00:09 AM
5/2/2016 6:46:05 PM,EVENING,ROBBERY,OTHERS,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16069222,400594,139371,5/2/2016 4:00:08 PM,5/2/2016 5:00:24 PM
5/2/2016 8:52:18 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2200 - 2299 BLOCK OF 5TH STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16069258,400041,139086,5/1/2016 5:05:34 PM,5/2/2016 6:25:51 PM
5/2/2016 10:58:45 PM,EVENING,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF E STREET NE,5,507,6,6A,Cluster 25,007901 3,007901,Precinct 81,16069327,401608,136474,5/2/2016 7:43:07 PM,5/2/2016 8:12:32 PM
5/2/2016 9:37:00 PM,EVENING,ROBBERY,OTHERS,1000 - 1099 BLOCK OF 16TH STREET NE,5,506,5,5D,Cluster 23,008802 1,008802,Precinct 77,16069351,401550,137312,5/2/2016 8:32:13 PM,5/2/2016 9:35:36 PM
5/3/2016 9:46:16 AM,DAY,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF STAPLES STREET NE,5,506,5,5D,Cluster 23,008802 1,008802,Precinct 77,16069563,401406,137357,5/3/2016 8:55:58 AM,5/3/2016 9:01:08 AM
5/3/2016 3:47:03 PM,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF N STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16069729,399350,137708,5/2/2016 4:00:51 PM,5/3/2016 6:30:33 AM
5/4/2016 6:56:47 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,500 - 699 BLOCK OF W STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16069742,400136,139077,4/29/2016 2:04:05 PM,5/3/2016 4:02:04 PM
5/3/2016 5:29:05 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2400 - 2599 BLOCK OF FRANKLIN STREET NE,5,503,5,5C,Cluster 22,011100 2,011100,Precinct 72,16069818,402515,139745,5/3/2016 4:05:06 PM,5/3/2016 5:20:03 PM
5/3/2016 6:17:30 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1440 - 1699 BLOCK OF EVARTS STREET NE,5,505,5,5C,Cluster 22,009102 1,009102,Precinct 72,16069855,401546,139626,5/3/2016 5:15:33 PM,5/3/2016 5:25:18 PM
5/3/2016 8:24:59 PM,EVENING,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16069921,400594,139371,5/3/2016 7:05:29 PM,5/3/2016 7:10:53 PM
5/3/2016 9:57:10 PM,EVENING,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16069957,400594,139371,5/3/2016 7:35:16 PM,5/3/2016 7:40:00 PM
4/26/2016 8:04:36 PM,EVENING,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF BRYANT STREET NE,5,502,5,5E,Cluster 21,009203 2,009203,Precinct 74,16065656,399887,139269,4/25/2016 9:00:46 AM,4/26/2016 1:46:03 PM
4/27/2016 12:25:55 AM,MIDNIGHT,ROBBERY,OTHERS,1922 - 1949 BLOCK OF MICHIGAN AVENUE NE,5,503,5,5B,Cluster 20,009503 1,009503,Precinct 67,16065775,401872,141994,4/26/2016 10:20:30 PM,4/26/2016 10:23:50 PM
4/27/2016 2:24:52 AM,MIDNIGHT,ROBBERY,GUN,200 - 299 BLOCK OF N STREET NW,5,501,6,6E,Cluster 21,004600 2,004600,Precinct 1,16065819,398750,137708,4/26/2016 11:40:49 PM,4/26/2016 11:42:50 PM
4/27/2016 11:10:04 AM,DAY,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF E STREET NE,5,507,6,6A,Cluster 25,007901 2,007901,Precinct 81,16065972,401747,136474,4/26/2016 8:00:53 PM,4/27/2016 10:15:49 AM
4/27/2016 5:41:53 PM,EVENING,THEFT/OTHER,OTHERS,3700 - 3799 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16066210,400761,140829,4/27/2016 3:53:34 PM,4/27/2016 5:03:29 PM
4/27/2016 8:40:13 PM,EVENING,THEFT/OTHER,OTHERS,1330 - 1399 BLOCK OF ADAMS STREET NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16066337,401384,139123,4/13/2016 5:00:32 PM,4/22/2016 8:45:56 AM
4/27/2016 11:29:38 PM,MIDNIGHT,SEX ABUSE,OTHERS,1240 - 1299 BLOCK OF 16TH STREET NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16066439,401740,137690,2/1/2016 12:01:56 AM,2/6/2016 11:59:23 PM
4/28/2016 12:26:26 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,300 - 399 BLOCK OF U STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16066462,399887,138791,4/27/2016 11:42:04 PM,4/27/2016 11:47:18 PM
4/28/2016 1:18:32 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF 1ST STREET NW,5,501,5,5E,Cluster 21,004600 2,004600,Precinct 19,16066481,398944,137782,4/27/2016 9:00:08 PM,4/28/2016 12:30:24 AM
4/28/2016 3:19:43 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1 - 21 BLOCK OF RHODE ISLAND AVENUE NE,5,502,5,5E,Cluster 21,008701 2,008701,Precinct 75,16066495,399247,138785,4/28/2016 12:58:31 AM,4/28/2016 2:34:23 AM
4/28/2016 4:06:20 PM,EVENING,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF MONTELLO AVENUE NE,5,506,5,5D,Cluster 23,008802 3,008802,Precinct 77,16066765,400933,137360,4/28/2016 2:41:31 PM,4/28/2016 4:00:19 PM
4/28/2016 5:28:34 PM,EVENING,THEFT/OTHER,OTHERS,442 598  BLOCK OF 16TH STREET NE,5,507,6,6A,Cluster 25,007901 3,007901,Precinct 81,16066826,401542,136504,4/18/2016 10:00:05 AM,4/19/2016 7:00:20 PM
4/28/2016 8:40:25 PM,EVENING,THEFT F/AUTO,OTHERS,2000 - 2099 BLOCK OF QUINCY STREET NE,5,503,5,5C,Cluster 24,009400 4,009400,Precinct 69,16066927,402105,141039,4/28/2016 7:30:20 PM,4/28/2016 8:18:22 PM
5/3/2016 10:17:08 PM,EVENING,ROBBERY,OTHERS,1200 - 1299 BLOCK OF SIMMS PLACE NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16070048,401388,137908,5/3/2016 9:27:47 PM,5/3/2016 9:33:12 PM
4/1/2016 3:45:02 PM,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16049936,400541,139301,4/1/2016 2:10:50 PM,4/1/2016 2:30:35 PM
3/31/2016 3:56:36 PM,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16049338,400541,139301,3/31/2016 3:05:47 PM,3/31/2016 3:15:28 PM
4/8/2016 5:26:36 PM,EVENING,THEFT/OTHER,OTHERS,1250 - 1299 BLOCK OF 5TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,15054050,400130,137796,4/8/2016 3:40:22 PM,4/8/2016 3:47:31 PM
3/1/2016 11:59:47 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1800 - 1899 BLOCK OF 24TH STREET NE,5,503,5,5C,Cluster 23,011100 3,011100,Precinct 72,16030996,402414,138550,2/29/2016 5:30:41 AM,2/29/2016 1:09:19 PM
3/2/2016 2:17:26 PM,DAY,ROBBERY,OTHERS,1700 - 1799 BLOCK OF WEST VIRGINIA AVENUE NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16032220,401182,138011,3/2/2016 12:15:45 PM,3/2/2016 12:30:18 PM
3/3/2016 2:16:03 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16032258,400840,139142,3/2/2016 2:59:59 PM,3/2/2016 8:33:28 PM
3/8/2016 8:48:19 PM,EVENING,ROBBERY,OTHERS,500 - 599 BLOCK OF MORSE STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16035748,400139,137702,3/8/2016 5:30:51 PM,3/8/2016 5:40:36 PM
3/9/2016 2:19:25 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1805 - 1999 BLOCK OF RHODE ISLAND AVENUE NE,5,504,5,5C,Cluster 22,011100 2,011100,Precinct 72,16035958,401978,140078,3/8/2016 11:50:24 PM,3/9/2016 12:03:01 AM
3/11/2016 1:16:23 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,600 - 699 BLOCK OF MONROE STREET NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16037149,400251,140497,3/10/2016 11:25:39 PM,3/10/2016 11:30:16 PM
3/11/2016 12:59:14 PM,DAY,ROBBERY,OTHERS,500 - 599 BLOCK OF FLORIDA AVENUE NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16037297,400096,137623,3/11/2016 8:22:26 AM,3/11/2016 12:47:58 PM
3/11/2016 2:07:31 PM,DAY,ROBBERY,OTHERS,900 - 1020 BLOCK OF MOUNT OLIVET ROAD NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16037411,400965,138212,3/11/2016 12:29:30 PM,3/11/2016 1:28:15 PM
3/20/2016 11:10:33 AM,DAY,THEFT F/AUTO,OTHERS,2600 - 2799 BLOCK OF MYRTLE AVENUE NE,5,503,5,5C,Cluster 24,011100 1,011100,Precinct 71,16042686,402709,140283,3/19/2016 10:00:22 PM,3/20/2016 10:00:05 AM
3/20/2016 11:52:24 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1821 - 1899 BLOCK OF 3RD STREET NE,5,502,5,5E,Cluster 21,008702 2,008702,Precinct 75,16042696,399824,138591,3/19/2016 10:45:25 AM,3/20/2016 10:30:54 AM
3/20/2016 3:21:36 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF MOUNT OLIVET ROAD NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16042765,401427,137980,3/20/2016 1:55:32 PM,3/20/2016 2:00:28 PM
3/20/2016 4:38:48 PM,EVENING,THEFT/OTHER,OTHERS,1500 - 1699 BLOCK OF MONTANA AVENUE NE,5,505,5,5C,Cluster 22,009102 3,009102,Precinct 72,16042792,401564,139340,3/18/2016 1:00:07 PM,3/20/2016 2:00:30 PM
3/20/2016 5:10:14 PM,EVENING,ROBBERY,OTHERS,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16042810,401740,137077,3/20/2016 3:58:06 PM,3/20/2016 4:05:12 PM
3/20/2016 6:42:40 PM,EVENING,THEFT/OTHER,OTHERS,1110 - 1199 BLOCK OF RAUM STREET NE,5,506,5,5D,Cluster 23,008804 1,008804,Precinct 76,16042817,401196,137918,3/14/2016 2:00:03 PM,3/20/2016 5:00:19 PM
3/2/2016 10:18:59 PM,EVENING,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF N STREET NW,5,501,5,5E,Cluster 21,004600 2,004600,Precinct 19,16032515,398880,137708,3/2/2016 7:40:43 PM,3/2/2016 9:00:50 PM
3/3/2016 12:01:23 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,2500 - 2599 BLOCK OF 22ND STREET NE,5,503,5,5C,Cluster 22,011100 3,011100,Precinct 72,16032566,402239,139447,3/2/2016 9:10:14 PM,3/2/2016 11:28:46 PM
3/3/2016 6:58:34 PM,EVENING,ROBBERY,OTHERS,100 - 199 BLOCK OF N STREET NW,5,501,5,5E,Cluster 21,004600 2,004600,Precinct 19,16032593,398880,137708,3/3/2016 3:00:45 PM,3/3/2016 3:45:37 PM
3/3/2016 6:17:53 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1600 - 1779 BLOCK OF NEW YORK AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16032634,401728,138813,3/3/2016 5:15:38 AM,3/3/2016 6:00:45 AM
3/7/2016 7:08:33 PM,EVENING,ROBBERY,OTHERS,400 - 1229 BLOCK OF NEW YORK AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16035127,400544,138310,3/7/2016 4:00:59 PM,3/7/2016 4:15:23 PM
3/16/2016 8:44:27 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,300 - 399 BLOCK OF V STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16040184,399887,138915,3/15/2016 8:00:21 PM,3/16/2016 7:05:19 AM
3/9/2016 10:42:49 AM,DAY,BURGLARY,OTHERS,1900 - 1921 BLOCK OF 3RD STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16036083,399823,138672,3/8/2016 5:00:06 PM,3/9/2016 7:30:56 AM
3/12/2016 8:18:12 PM,EVENING,BURGLARY,OTHERS,2100 - 2199 BLOCK OF RAND PLACE NE,5,503,5,5C,Cluster 23,011100 3,011100,Precinct 72,16037475,402174,138387,3/11/2016 3:01:28 PM,3/11/2016 4:03:59 PM
3/11/2016 9:35:18 PM,EVENING,THEFT/OTHER,OTHERS,3500 - 3599 BLOCK OF 17TH STREET NE,5,504,5,5B,Cluster 22,009301 1,009301,Precinct 70,16037601,401628,140626,3/11/2016 6:30:13 AM,3/11/2016 5:45:38 PM
3/11/2016 8:14:44 PM,EVENING,ROBBERY,OTHERS,2500 - 2531 BLOCK OF NORTH CAPITOL STREET,5,502,5,5E,Cluster 21,003301 1,003301,Precinct 135,16037638,399216,139448,3/11/2016 6:54:24 PM,3/11/2016 7:30:44 PM
3/20/2016 11:50:27 PM,MIDNIGHT,THEFT/OTHER,OTHERS,900 - 1020 BLOCK OF MOUNT OLIVET ROAD NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16042961,400965,138212,3/20/2016 11:25:38 PM,3/20/2016 11:45:40 PM
3/16/2016 9:58:40 AM,DAY,THEFT F/AUTO,OTHERS,1600 - 1779 BLOCK OF NEW YORK AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16040223,401728,138813,3/16/2016 9:32:43 AM,3/16/2016 9:45:37 AM
3/25/2016 9:09:43 AM,DAY,THEFT/OTHER,OTHERS,1250 - 1299 BLOCK OF 5TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16045650,400130,137796,3/25/2016 8:45:50 AM,3/25/2016 8:50:41 AM
3/25/2016 10:15:44 AM,DAY,THEFT/OTHER,OTHERS,1900 - 1999 BLOCK OF 9TH STREET NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16045668,400541,138724,3/25/2016 9:11:44 AM,3/25/2016 9:20:46 AM
3/18/2016 8:42:02 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,602 - 699 BLOCK OF 15TH STREET NE,5,507,6,6A,Cluster 25,008001 1,008001,Precinct 81,16041807,401418,136716,3/18/2016 7:40:26 PM,3/18/2016 7:50:41 PM
3/18/2016 9:11:34 PM,EVENING,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF CHANNING STREET NW,5,501,5,5E,Cluster 21,003301 1,003301,Precinct 135,16041810,399081,139388,3/18/2016 8:12:46 PM,3/18/2016 8:15:22 PM
3/19/2016 2:14:35 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,100 - 189 BLOCK OF NEW YORK AVENUE NW,5,501,6,6E,Cluster 8,004701 2,004701,Precinct 1,16041993,398891,137577,3/18/2016 10:10:54 PM,3/19/2016 1:28:21 AM
3/19/2016 11:38:06 AM,DAY,BURGLARY,OTHERS,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,5,503,5,5C,Cluster 24,011100 1,011100,Precinct 72,16042082,403023.68,138808.25,3/16/2016 6:00:05 PM,3/16/2016 6:30:22 PM
3/21/2016 1:15:26 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1821 - 1899 BLOCK OF 3RD STREET NE,5,502,5,5E,Cluster 21,008702 2,008702,Precinct 75,16042980,399824,138591,3/20/2016 9:45:17 PM,3/20/2016 10:15:14 PM
3/21/2016 2:28:21 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,700 - 799 BLOCK OF FLORIDA AVENUE NE,5,506,6,6C,Cluster 25,010600 1,010600,Precinct 83,16043000,400387,137463,3/21/2016 12:05:32 AM,3/21/2016 12:10:26 AM
3/21/2016 2:32:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,5,503,5,5C,Cluster 24,011100 3,011100,Precinct 72,16043010,403023,138808,3/21/2016 1:41:10 AM,3/21/2016 1:42:42 AM
3/21/2016 2:13:23 PM,DAY,BURGLARY,OTHERS,1730 - 1799 BLOCK OF L STREET NE,5,507,5,5D,Cluster 23,008903 1,008903,Precinct 78,16043201,401861,137317,3/21/2016 8:19:34 AM,3/21/2016 1:15:11 PM
3/21/2016 2:06:16 PM,DAY,BURGLARY,OTHERS,2500 - 2599 BLOCK OF 14TH STREET NE,5,505,5,5C,Cluster 22,009102 3,009102,Precinct 72,16043204,401178,139487,2/18/2016 6:00:48 PM,3/21/2016 1:00:06 PM
