REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
5/17/2016 7:16:47 PM,EVENING,THEFT F/AUTO,OTHERS,1 - 15 BLOCK OF O STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16078705,399176,133905,5/16/2016 10:00:53 PM,5/17/2016 6:15:12 PM
5/17/2016 7:31:53 PM,EVENING,ROBBERY,OTHERS,100 - 299 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16078710,398921,134092,5/17/2016 5:00:31 PM,5/17/2016 5:05:34 PM
5/17/2016 8:39:30 PM,EVENING,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF D STREET SE,1,108,6,6B,Cluster 26,006802 2,006802,Precinct 87,16078746,401745,135140,5/15/2016 12:00:52 PM,5/17/2016 8:19:10 PM
5/17/2016 10:48:14 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF H STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16078822,398054,136884,5/17/2016 8:00:53 PM,5/17/2016 8:30:16 PM
5/16/2016 1:10:22 PM,DAY,THEFT F/AUTO,OTHERS,300 - 379 BLOCK OF P STREET SW,1,105,6,6D,Cluster 9,011000 2,011000,Precinct 127,16077816,398604,133801,5/16/2016 7:30:56 AM,5/16/2016 12:45:14 PM
5/16/2016 1:44:09 PM,DAY,ROBBERY,GUN,1100 - 1199 BLOCK OF I STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16077829,400790,137051,5/16/2016 12:15:22 PM,5/16/2016 12:25:58 PM
5/16/2016 2:27:35 PM,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16077852,399078,136928,5/16/2016 1:20:29 PM,5/16/2016 2:00:30 PM
5/16/2016 3:06:49 PM,EVENING,THEFT F/AUTO,OTHERS,1000 - 1013 BLOCK OF 6TH STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 18,16077888,398273,137243,5/16/2016 11:30:41 AM,5/16/2016 12:15:03 PM
5/25/2016 9:35:52 PM,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF M STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16083970,399996,137531,5/25/2016 4:01:49 PM,5/25/2016 4:02:07 PM
5/25/2016 10:06:48 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF ORLEANS PLACE NE,1,104,6,6C,Cluster 25,010600 1,010600,Precinct 83,16083976,400233,137456,5/25/2016 9:00:20 PM,5/25/2016 9:05:42 PM
5/25/2016 10:38:02 PM,EVENING,THEFT/OTHER,OTHERS,103 199  BLOCK OF 13TH STREET SE,1,108,6,6B,Cluster 26,006700 2,006700,Precinct 88,16083990,401013,135606,5/25/2016 5:00:53 PM,5/25/2016 6:00:50 PM
5/26/2016 12:52:06 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF NEW YORK AVENUE NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16084028,397831,137105,5/25/2016 11:26:13 PM,5/25/2016 11:33:14 PM
6/1/2016 7:48:59 PM,EVENING,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF K STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16088635,399756,137184,3/7/2016 12:00:53 PM,6/1/2016 6:30:48 PM
6/1/2016 8:51:08 PM,EVENING,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16088658,398508,136963,6/1/2016 7:55:01 PM,6/1/2016 8:23:04 PM
6/1/2016 11:35:51 PM,MIDNIGHT,ROBBERY,OTHERS,800 - 899 BLOCK OF 7TH STREET NE,1,104,6,6C,Cluster 25,010600 3,010600,Precinct 83,16088729,400332,136990,6/1/2016 9:53:35 PM,6/1/2016 9:59:34 PM
6/1/2016 10:53:10 PM,EVENING,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16088732,397833,136884,6/1/2016 8:00:09 PM,6/1/2016 9:30:55 PM
5/27/2016 9:55:25 PM,EVENING,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16085108,398477,137319,5/27/2016 12:53:57 PM,5/27/2016 3:22:16 PM
5/27/2016 3:37:45 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1424 - 1499 BLOCK OF G STREET NE,1,108,6,6A,Cluster 25,008001 1,008001,Precinct 81,16085136,401378,136783,5/27/2016 1:20:35 PM,5/27/2016 1:40:00 PM
5/27/2016 9:12:48 PM,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16085170,397700,136999,5/27/2016 2:58:55 PM,5/27/2016 3:56:19 PM
5/27/2016 5:15:44 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16085210,399078,136928,5/27/2016 3:39:32 PM,5/27/2016 5:14:42 PM
5/27/2016 5:42:07 PM,EVENING,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF L STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16085214,398857,137320,5/27/2016 4:44:26 PM,5/27/2016 5:22:49 PM
5/27/2016 5:45:39 PM,EVENING,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF E STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16085250,401135,135000,5/27/2016 3:25:39 PM,5/27/2016 3:45:26 PM
5/18/2016 1:28:26 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,900 - 999 BLOCK OF WESLEY PLACE SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 128,16078894,398591,134557,5/17/2016 7:30:29 PM,5/17/2016 11:30:04 PM
5/24/2016 1:06:30 PM,DAY,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16082955,399622,134352,5/24/2016 12:00:51 PM,5/24/2016 12:06:17 PM
5/24/2016 1:31:16 PM,DAY,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 1ST STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16082961,399489,134459,5/24/2016 11:50:26 AM,5/24/2016 1:15:03 PM
5/24/2016 2:08:33 PM,DAY,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16082971,397654,136543,5/24/2016 12:35:38 PM,5/24/2016 12:45:55 PM
5/24/2016 1:53:02 PM,DAY,BURGLARY,OTHERS,1 - 299 BLOCK OF G STREET SW,1,105,6,6D,Cluster 9,010500 1,010500,Precinct 128,16082989,398809,134827,5/24/2016 10:40:43 AM,5/24/2016 10:41:44 AM
5/24/2016 7:11:29 PM,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16083001,398099,136943,5/24/2016 1:05:12 PM,5/24/2016 3:30:36 PM
5/24/2016 5:00:53 PM,EVENING,THEFT/OTHER,OTHERS,500 - 598 BLOCK OF 3RD STREET NW,1,103,2,2C,Cluster 8,005900 1,005900,Precinct 143,16083116,398683,136542,5/24/2016 3:50:15 PM,5/24/2016 4:00:53 PM
5/12/2016 4:18:29 PM,EVENING,THEFT F/AUTO,OTHERS,600 - 624 BLOCK OF 7TH STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16075441,400332,136653,5/12/2016 3:08:31 PM,5/12/2016 3:15:57 PM
5/12/2016 4:59:37 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF INDIANA AVENUE NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 143,16075459,398186,136255,5/12/2016 10:38:16 AM,5/12/2016 1:48:32 PM
5/12/2016 9:34:00 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16075481,397328,136611,5/12/2016 4:14:34 PM,5/12/2016 4:50:44 PM
5/12/2016 6:10:34 PM,EVENING,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF WARREN STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16075531,401173,136105,5/6/2016 6:14:00 PM,5/6/2016 6:30:08 PM
5/14/2016 12:00:03 PM,DAY,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16076663,397700,136611,5/14/2016 11:00:13 AM,5/14/2016 11:30:49 AM
5/24/2016 5:39:55 PM,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF EAST CAPITOL STREET,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16083149,399995,135773,5/24/2016 4:00:23 PM,5/24/2016 4:48:43 PM
5/24/2016 6:20:39 PM,EVENING,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF 14TH STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16083183,397227,136991,5/24/2016 4:00:39 AM,5/24/2016 7:15:15 AM
5/31/2016 3:02:45 PM,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF INDIANA AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16087686,398319,136303,5/31/2016 11:45:56 AM,5/31/2016 12:15:38 PM
5/31/2016 2:06:09 PM,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16087699,400436,135043,5/31/2016 1:35:44 PM,5/31/2016 1:40:00 PM
5/31/2016 3:18:42 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16087747,397654,136665,5/31/2016 1:50:25 PM,5/31/2016 1:58:32 PM
5/31/2016 5:41:09 PM,EVENING,ROBBERY,OTHERS,1300 - 1399 BLOCK OF 1ST STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16087771,398943,133997,5/31/2016 2:50:38 PM,5/31/2016 5:31:23 PM
5/31/2016 5:32:39 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1200 - 1299 BLOCK OF I STREET SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16087783,400930,134605,5/31/2016 2:51:00 PM,5/31/2016 3:00:30 PM
5/31/2016 8:59:22 PM,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16087804,397700,136885,5/31/2016 12:09:58 PM,5/31/2016 12:12:51 PM
5/31/2016 7:40:52 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1 - 60 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16087864,399119,137184,5/31/2016 4:44:15 PM,5/31/2016 4:53:40 PM
5/12/2016 8:15:19 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1700 - 1799 BLOCK OF EAST CAPITOL STREET,1,108,6,6B,Cluster 26,006801 1,006801,Precinct 87,16075585,401745,135773,5/12/2016 6:15:20 PM,5/12/2016 6:20:09 PM
5/12/2016 8:01:50 PM,EVENING,THEFT F/AUTO,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16075596,398477,137319,5/12/2016 6:00:24 PM,5/12/2016 6:30:36 PM
5/12/2016 11:42:35 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,100 - 199 BLOCK OF E STREET NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16075599,398879,136475,5/12/2016 6:46:34 PM,5/12/2016 11:42:33 PM
5/19/2016 8:39:19 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 3RD STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 83,16079857,399823,136856,5/3/2016 5:03:06 PM,5/3/2016 6:00:20 PM
5/19/2016 5:28:16 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 18,16079915,398186,137185,5/19/2016 3:00:16 PM,5/19/2016 3:30:03 PM
5/19/2016 8:12:24 PM,EVENING,THEFT F/AUTO,OTHERS,1201 - 1249 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,007100 2,007100,Precinct 91,16079929,400930,134891,5/19/2016 8:10:10 AM,5/19/2016 5:10:07 PM
5/14/2016 4:24:06 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 10TH STREET NE,1,104,6,6A,Cluster 25,008402 2,008402,Precinct 82,16076735,400637,136696,5/14/2016 2:20:50 PM,5/14/2016 2:25:18 PM
5/14/2016 3:42:00 PM,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 14TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16076751,397226,136542,5/13/2016 1:30:29 PM,5/13/2016 2:10:45 PM
5/21/2016 12:30:02 PM,DAY,THEFT/OTHER,OTHERS,70 - 101 BLOCK OF I STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16081089,399421,134605,4/28/2016 7:00:24 PM,5/21/2016 11:00:50 AM
5/21/2016 12:52:59 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,600 - 649 BLOCK OF D STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16081098,400212,136326,5/15/2016 6:00:48 PM,5/21/2016 11:59:42 AM
5/21/2016 1:48:08 PM,DAY,THEFT/OTHER,OTHERS,800 - 901 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16081117,397964,137002,5/21/2016 12:25:51 PM,5/21/2016 12:36:00 PM
5/31/2016 6:57:35 PM,EVENING,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16087898,398508,136963,5/31/2016 5:30:20 PM,5/31/2016 5:35:38 PM
5/31/2016 7:09:26 PM,EVENING,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF E STREET NW,1,103,2,2C,Cluster 8,005900 1,005900,Precinct 143,16087911,398639,136475,5/11/2016 12:00:52 PM,5/11/2016 2:00:21 PM
5/19/2016 8:17:38 PM,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF F STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16080037,399996,136609,5/17/2016 11:00:41 PM,5/19/2016 7:45:01 PM
5/20/2016 7:05:36 PM,EVENING,THEFT/OTHER,OTHERS,400 - 599 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,011000 2,011000,Precinct 127,16080089,398423,134091,5/16/2016 12:00:37 PM,5/19/2016 8:00:32 AM
5/19/2016 10:16:21 PM,EVENING,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,1,105,6,6D,Cluster 9,007200 2,007200,Precinct 128,16080111,399210.55,134299.54,5/19/2016 9:05:03 PM,5/19/2016 9:15:59 PM
5/20/2016 1:44:10 AM,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080130,398098,136668,5/19/2016 10:00:43 PM,5/19/2016 10:01:17 PM
5/26/2016 5:11:56 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF K STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16084088,399351,137184,5/25/2016 10:30:20 PM,5/26/2016 12:30:52 AM
5/26/2016 2:36:53 AM,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16084112,398185,136884,5/26/2016 1:31:19 AM,5/26/2016 1:36:49 AM
5/26/2016 2:37:53 AM,MIDNIGHT,ROBBERY,OTHERS,1300 - 1399 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16084120,397328,137053,5/26/2016 1:54:03 AM,5/26/2016 2:10:49 AM
5/27/2016 7:08:48 PM,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16085284,399078,136928,5/27/2016 4:10:35 PM,5/27/2016 4:40:43 PM
5/27/2016 7:06:24 PM,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16085285,399078,136928,5/27/2016 6:10:05 PM,5/27/2016 6:15:16 PM
5/18/2016 6:26:09 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF HALF STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16078952,399075,134190,5/18/2016 6:00:37 AM,5/18/2016 6:21:08 AM
5/18/2016 11:11:07 AM,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 8TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16078983,398010,136809,5/18/2016 7:00:07 AM,5/18/2016 8:05:37 AM
5/18/2016 9:36:38 AM,DAY,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16078990,398469,134448,5/18/2016 8:32:02 AM,5/18/2016 8:34:30 AM
5/19/2016 7:20:37 AM,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16079013,400233,136927,5/18/2016 9:25:17 AM,5/18/2016 10:41:18 AM
5/18/2016 1:55:22 PM,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 16TH STREET NE,1,108,6,6A,Cluster 26,008002 1,008002,Precinct 86,16079050,401543,135958,5/15/2016 10:44:09 AM,5/18/2016 11:29:35 AM
5/18/2016 2:04:58 PM,DAY,ROBBERY,OTHERS,800 - 899 BLOCK OF 11TH STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16079096,400735,136989,5/18/2016 12:01:27 PM,5/18/2016 12:02:11 PM
5/18/2016 1:28:56 PM,DAY,THEFT F/AUTO,OTHERS,200 - 399 BLOCK OF M STREET SW,1,105,6,6D,Cluster 9,011000 4,011000,Precinct 127,16079100,398576,134292,5/18/2016 10:30:38 AM,5/18/2016 12:20:47 PM
5/19/2016 6:33:55 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF HALF STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16079115,399352,134192,5/18/2016 12:35:30 PM,5/18/2016 1:29:31 PM
5/26/2016 10:31:20 AM,DAY,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF SOUTH CAROLINA AVENUE SE,1,107,6,6B,Cluster 26,006500 2,006500,Precinct 130,16084274,399760,134918,5/26/2016 8:50:23 AM,5/26/2016 9:50:16 AM
5/26/2016 12:37:59 PM,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16084308,397834,136610,5/26/2016 9:00:22 AM,5/26/2016 11:00:35 AM
5/28/2016 1:52:10 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 18,16085513,398186,137185,5/28/2016 12:15:13 AM,5/28/2016 1:23:33 AM
5/28/2016 8:27:57 AM,DAY,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16085665,398597,137252,5/27/2016 6:00:27 PM,5/28/2016 8:00:42 AM
5/24/2016 11:24:33 PM,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF K STREET NW,1,101,2,2F,Cluster 8,010100 1,010100,Precinct 129,16083242,397329.19,137185.60,5/24/2016 7:06:41 PM,5/24/2016 7:43:28 PM
5/24/2016 8:19:26 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF HALF STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16083249,399076,133996,5/24/2016 7:20:17 PM,5/24/2016 7:30:24 PM
5/24/2016 9:02:16 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF INDEPENDENCE AVENUE SE,1,108,6,6B,Cluster 26,006700 1,006700,Precinct 88,16083268,401135,135527,5/24/2016 7:12:40 PM,5/24/2016 8:58:53 PM
5/24/2016 8:58:53 PM,EVENING,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16083282,399886,135436,5/24/2016 8:05:00 PM,5/24/2016 8:10:53 PM
5/24/2016 9:35:03 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16083304,397497,136718,5/24/2016 2:00:09 PM,5/24/2016 2:30:59 PM
5/24/2016 11:59:47 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,50 - 99 BLOCK OF K STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16083365,399421,134508,5/24/2016 7:00:51 PM,5/24/2016 9:45:36 PM
5/24/2016 11:40:20 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1300 - 1399 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16083371,401135,136927,5/24/2016 10:02:30 PM,5/24/2016 10:20:11 PM
4/27/2016 10:54:28 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16165877,399078,136928,2/5/2016 11:12:07 PM,4/26/2016 6:30:25 AM
3/25/2016 3:34:24 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF A STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16400566,400384,135648,3/21/2016 6:30:37 PM,3/21/2016 6:31:49 PM
3/30/2016 3:00:04 PM,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16400602,400042,137118,3/26/2016 12:00:45 PM,3/27/2016 6:00:59 AM
3/30/2016 7:57:14 PM,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 13TH STREET SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 91,18048894,401014,134923,3/30/2016 11:18:33 AM,3/30/2016 6:00:03 PM
4/29/2016 10:42:20 AM,DAY,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16400852,398477,137319,4/1/2016 11:45:14 AM,4/26/2016 11:45:27 AM
4/29/2016 11:16:07 AM,DAY,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16400853,400134,137118,4/6/2016 2:30:01 PM,4/12/2016 12:30:12 PM
5/2/2016 10:49:05 AM,DAY,THEFT/OTHER,OTHERS,550 - 599 BLOCK OF 15TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16400860,401418,134859,4/19/2016 11:50:07 AM,4/19/2016 6:00:29 PM
3/16/2016 11:53:45 AM,DAY,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16400506,400135,136856,3/12/2016 6:30:42 PM,3/14/2016 6:30:54 PM
3/16/2016 12:04:45 PM,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF INDEPENDENCE AVENUE SW,1,105,6,6D,,010200 1,010200,Precinct 142,16400507,398185,135525,3/11/2016 10:00:48 AM,3/11/2016 11:30:59 AM
3/17/2016 9:38:17 AM,DAY,THEFT/OTHER,OTHERS,1338 - 1399 BLOCK OF C STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16400509,401215,136192,3/14/2016 11:55:20 AM,3/14/2016 5:00:30 PM
3/23/2016 2:15:13 PM,DAY,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16400511,398508,136963,3/15/2016 8:00:45 PM,3/15/2016 8:05:04 PM
3/18/2016 1:21:39 PM,DAY,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF C STREET NE,1,107,6,6C,Cluster 25,008200 2,008200,Precinct 89,16400525,400088,136137,3/16/2016 8:40:40 AM,3/16/2016 5:40:50 PM
5/4/2016 11:11:22 AM,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF 10TH STREET NE,1,107,6,6A,Cluster 25,008100 2,008100,Precinct 85,16400880,400637,136259,4/29/2016 4:00:52 PM,4/29/2016 5:00:11 PM
5/4/2016 9:28:33 AM,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,011000 4,011000,Precinct 127,16400893,398556,134091,5/1/2016 6:55:25 PM,5/2/2016 7:00:13 AM
5/4/2016 10:03:33 AM,DAY,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF C STREET NE,1,107,6,6A,Cluster 25,008100 2,008100,Precinct 85,16400895,400489,136192,4/10/2016 11:00:11 AM,4/10/2016 1:15:20 PM
5/10/2016 12:38:38 PM,DAY,THEFT/OTHER,OTHERS,70 - 101 BLOCK OF I STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16400904,399421,134605,4/28/2016 6:00:58 PM,5/2/2016 6:10:18 PM
5/10/2016 1:42:29 PM,DAY,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF 9TH STREET NE,1,107,6,6A,Cluster 25,008100 2,008100,Precinct 85,16400920,400541,136105,5/5/2016 2:00:19 PM,5/5/2016 5:00:26 PM
5/10/2016 2:35:31 PM,DAY,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16400922,398477,137319,5/1/2016 10:25:16 AM,5/8/2016 10:00:28 AM
5/13/2016 2:56:44 PM,DAY,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16400933,398508,136963,5/4/2016 10:00:26 AM,5/4/2016 10:15:37 AM
