REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
4/25/2016 7:11:55 PM,EVENING,THEFT/OTHER,OTHERS,3410 3499  BLOCK OF 19TH STREET SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16064952,402030,130847,4/25/2016 6:05:38 PM,4/25/2016 7:00:50 PM
4/25/2016 6:49:02 PM,EVENING,BURGLARY,OTHERS,4000 - 4399 BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16064960,399819,128990,4/25/2016 2:00:55 PM,4/25/2016 5:05:48 PM
4/25/2016 9:52:20 PM,EVENING,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16065067,401280,133168,4/25/2016 9:03:51 PM,4/25/2016 9:10:41 PM
4/26/2016 5:46:10 PM,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF WOODCREST DRIVE SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16065071,400042,130002,4/25/2016 8:43:55 PM,4/26/2016 12:46:52 AM
4/19/2016 4:06:49 PM,EVENING,BURGLARY,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16061053,401004,131818,4/19/2016 3:41:55 PM,4/19/2016 4:00:33 PM
4/19/2016 4:28:19 PM,EVENING,THEFT F/AUTO,OTHERS,1100 - 1199 BLOCK OF SAVANNAH STREET SE,7,705,8,8E,Cluster 39,007304 2,007304,Precinct 120,16061059,400792,130558,4/19/2016 3:32:41 PM,4/19/2016 4:14:14 PM
3/26/2016 1:52:41 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,300 - 599 BLOCK OF PARKLAND PLACE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,16046227,400011,130764,3/26/2016 12:38:49 AM,3/26/2016 12:52:31 AM
3/26/2016 5:37:31 AM,MIDNIGHT,ROBBERY,OTHERS,2500 - 2599 BLOCK OF ALABAMA AVENUE SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 134,16046337,402684,132229,3/26/2016 3:50:07 AM,3/26/2016 3:54:18 AM
3/26/2016 10:24:23 AM,DAY,THEFT F/AUTO,OTHERS,3301 - 3699 BLOCK OF 6TH STREET SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16046366,400134,130213,3/24/2016 7:45:55 AM,3/25/2016 8:40:04 PM
4/21/2016 12:57:34 PM,DAY,THEFT F/AUTO,OTHERS,2238 2399  BLOCK OF S STREET SE,7,701,8,8A,Cluster 34,007605 2,007605,Precinct 112,16062218,402355,133380,4/20/2016 4:15:00 PM,4/21/2016 12:10:09 PM
4/21/2016 2:20:10 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16062261,401004,131818,4/18/2016 1:00:44 PM,4/21/2016 2:00:58 PM
4/21/2016 3:56:46 PM,EVENING,THEFT/OTHER,OTHERS,108 - 149 BLOCK OF IRVINGTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16062314,399216,128099,4/20/2016 3:24:48 PM,4/21/2016 3:56:28 PM
4/26/2016 5:25:24 AM,MIDNIGHT,BURGLARY,OTHERS,2632 2663  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16065158,400366,132181,4/25/2016 11:23:13 PM,4/26/2016 2:59:19 AM
4/26/2016 3:26:43 AM,MIDNIGHT,BURGLARY,OTHERS,800 - 899 BLOCK OF XENIA STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16065197,400588,129470,4/26/2016 1:30:24 AM,4/26/2016 1:31:41 AM
4/26/2016 7:59:47 AM,DAY,THEFT F/AUTO,OTHERS,3300 - 3399 BLOCK OF 10TH PLACE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,16065243,400691,130446,4/26/2016 7:08:40 AM,4/26/2016 7:14:34 AM
4/26/2016 9:54:55 AM,DAY,BURGLARY,OTHERS,1400 - 1499 BLOCK OF CONGRESS PLACE SE,7,703,8,8E,Cluster 38,007404 2,007404,Precinct 117,16065263,401407,131005,4/26/2016 6:25:05 AM,4/26/2016 6:35:40 AM
4/1/2016 3:51:53 AM,MIDNIGHT,ROBBERY,GUN,2800 - 2899 BLOCK OF POMEROY ROAD SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16049703,400388,132003,4/1/2016 1:07:32 AM,4/1/2016 2:10:14 AM
4/1/2016 3:29:22 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,785 - 4375 BLOCK OF BARNABY ROAD SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16049718,400350,128897,3/31/2016 2:00:42 PM,4/1/2016 3:15:14 AM
4/1/2016 8:28:06 AM,DAY,THEFT/OTHER,OTHERS,1450 1529  BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007304 1,007304,Precinct 120,16049763,401465,130920,4/1/2016 7:57:48 AM,4/1/2016 8:10:23 AM
4/1/2016 9:45:45 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,3301 - 3699 BLOCK OF 6TH STREET SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16049788,400134,130213,3/31/2016 11:00:27 PM,4/1/2016 8:20:40 AM
3/26/2016 12:52:04 PM,DAY,ROBBERY,GUN,2 - 199 BLOCK OF GALVESTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16046445,399228,128424,3/26/2016 11:26:37 AM,
3/28/2016 2:11:57 PM,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,4200 - 4283 BLOCK OF 6TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16047549,400130,128889,3/28/2016 11:58:41 AM,3/28/2016 12:00:48 PM
3/28/2016 5:06:10 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,3920 3999  BLOCK OF 1ST STREET SE,7,707,8,8C,Cluster 39,009803 2,009803,Precinct 124,16047594,399489,129315,3/28/2016 2:29:22 PM,
3/28/2016 4:21:03 PM,EVENING,THEFT/OTHER,OTHERS,2200 - 2209 BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16047619,402258,131469,3/28/2016 2:31:46 PM,3/28/2016 3:52:06 PM
4/5/2016 8:00:15 AM,DAY,THEFT F/AUTO,OTHERS,3301 - 3699 BLOCK OF 6TH STREET SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16052079,400134,130213,4/4/2016 10:00:58 PM,4/5/2016 7:00:05 AM
4/5/2016 10:05:30 AM,DAY,THEFT/OTHER,OTHERS,3400 - 3683 BLOCK OF 22ND STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16052081,402363,130873,4/4/2016 5:00:51 AM,4/5/2016 7:08:32 AM
4/1/2016 11:24:11 AM,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF WOODMONT PLACE SE,7,701,8,8B,Cluster 28,007504 1,007504,Precinct 114,16049817,402178,132825,4/1/2016 9:59:40 AM,4/1/2016 11:23:09 AM
4/1/2016 2:41:56 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,4230 - 4299 BLOCK OF 4TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16049833,400009,128664,4/1/2016 9:40:47 AM,4/1/2016 10:40:57 AM
4/10/2016 4:03:32 AM,MIDNIGHT,BURGLARY,OTHERS,1500 - 1599 BLOCK OF EATON ROAD SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16054915,400338,132270,4/9/2016 5:00:24 PM,4/9/2016 9:58:09 PM
4/9/2016 11:46:02 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16054916,401004,131818,4/9/2016 10:11:49 PM,4/9/2016 10:20:22 PM
4/10/2016 1:51:20 AM,MIDNIGHT,ROBBERY,GUN,100 - 165 BLOCK OF MISSISSIPPI AVENUE SE,7,707,8,8C,Cluster 39,009803 3,009803,Precinct 124,16054985,399580,129549,4/10/2016 12:25:05 AM,4/10/2016 12:30:49 AM
4/10/2016 2:54:43 AM,MIDNIGHT,ROBBERY,GUN,151 199  BLOCK OF JOLIET STREET SW,7,708,8,8D,,010900 2,010900,Precinct 126,16055002,399226,127956,4/10/2016 12:10:20 AM,4/10/2016 12:11:30 AM
4/3/2016 1:52:21 PM,DAY,THEFT/OTHER,OTHERS,2400 - 2699 BLOCK OF POMEROY ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16051072,400891,131932,3/26/2016 12:00:20 PM,4/3/2016 9:00:26 AM
4/12/2016 3:02:27 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,4000 - 4299 BLOCK OF 9TH STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 125,16056153,400830.9086067240,129353.026453470290,4/12/2016 1:07:26 AM,4/12/2016 2:30:14 AM
4/12/2016 4:34:09 AM,MIDNIGHT,BURGLARY,OTHERS,2900 - 2999 BLOCK OF KNOX PLACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16056166,402554,131862,4/12/2016 2:15:32 AM,4/12/2016 4:00:05 AM
4/12/2016 5:14:36 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16056175,401535,131621,4/12/2016 3:45:49 AM,4/12/2016 4:00:49 AM
4/12/2016 6:45:29 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16056179,401535,131621,4/11/2016 4:53:14 AM,4/12/2016 6:00:40 AM
4/12/2016 8:06:12 AM,DAY,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF MISSISSIPPI AVENUE SE,7,705,8,8E,Cluster 39,007304 1,007304,Precinct 120,16056197,400865,130192,4/11/2016 3:30:34 PM,4/12/2016 6:30:23 AM
4/5/2016 4:28:39 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2305 2399  BLOCK OF 25TH STREET SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 134,16052258,402611,132466,4/5/2016 2:04:29 PM,4/5/2016 2:05:19 PM
4/5/2016 4:49:01 PM,EVENING,THEFT F/AUTO,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16052295,401535,131621,4/2/2016 4:00:13 PM,4/5/2016 4:00:44 PM
4/5/2016 6:26:14 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1 99  BLOCK OF BRANDYWINE STREET SE,7,708,8,8D,Cluster 39,009810 2,009810,Precinct 124,16052301,399411,129158,4/5/2016 2:35:19 PM,4/5/2016 2:40:05 PM
4/14/2016 3:01:55 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1389 BLOCK OF BARNABY TERRACE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16057454,401064,129644,4/14/2016 2:14:30 AM,4/14/2016 2:22:16 AM
4/10/2016 4:52:26 AM,MIDNIGHT,THEFT/OTHER,OTHERS,200 - 399 BLOCK OF SAVANNAH STREET SE,7,707,8,8C,Cluster 39,009803 1,009803,Precinct 122,16055049,399843,130413,4/10/2016 3:19:23 AM,4/10/2016 4:00:47 AM
4/18/2016 10:53:10 AM,DAY,BURGLARY,OTHERS,1400 - 1499 BLOCK OF V STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16060133,401330,133006,4/18/2016 9:20:12 AM,4/18/2016 10:00:10 AM
4/12/2016 1:02:17 PM,DAY,THEFT F/AUTO,OTHERS,1920 - 2011 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16056346,402184,130991,4/11/2016 5:00:10 PM,4/12/2016 12:30:05 PM
4/19/2016 6:32:27 PM,EVENING,THEFT/OTHER,OTHERS,1500 - 1625 BLOCK OF BUTLER STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,16061166,401391,132595,4/19/2016 6:09:34 PM,4/19/2016 6:20:20 PM
4/19/2016 7:38:33 PM,EVENING,BURGLARY,OTHERS,4100 4199  BLOCK OF 4TH STREET SE,7,708,8,8D,Cluster 39,009811 1,009811,Precinct 125,16061201,399950,129095,4/19/2016 7:30:23 AM,4/19/2016 5:20:24 PM
4/21/2016 4:42:01 PM,EVENING,BURGLARY,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16062343,401004,131818,4/21/2016 2:15:17 PM,4/21/2016 3:00:27 PM
4/21/2016 11:12:51 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2001 - 2248 BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16062568,402196,131449,4/21/2016 9:20:39 PM,4/21/2016 9:30:14 PM
4/20/2016 3:03:35 AM,MIDNIGHT,BURGLARY,OTHERS,3400 - 3499 BLOCK OF STANTON ROAD SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16061379,401803,130825,4/19/2016 11:00:31 AM,4/19/2016 11:00:52 PM
4/20/2016 3:49:28 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16061410,401280,133168,4/20/2016 3:10:57 AM,4/20/2016 3:15:56 AM
4/22/2016 4:13:27 AM,MIDNIGHT,BURGLARY,OTHERS,100 107  BLOCK OF IRVINGTON STREET SW,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 126,16062691,399330,128102,4/22/2016 1:10:29 AM,4/22/2016 1:20:22 AM
4/22/2016 5:50:28 AM,MIDNIGHT,THEFT/OTHER,OTHERS,20 - 199 BLOCK OF FORRESTER STREET SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,16062701,399117,128601,4/22/2016 2:20:17 AM,4/22/2016 2:30:04 AM
3/28/2016 6:23:31 PM,EVENING,THEFT F/AUTO,OTHERS,2500 - 2599 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 1,007409,Precinct 116,16047733,402765,131175,3/28/2016 5:03:34 PM,3/28/2016 5:06:24 PM
3/28/2016 7:27:36 PM,EVENING,THEFT F/AUTO,OTHERS,3400 - 3465 BLOCK OF 25TH STREET SE,7,704,8,8B,Cluster 38,007409 1,007409,Precinct 116,16047752,402659,131024,3/28/2016 6:09:29 PM,3/28/2016 6:10:35 PM
4/1/2016 5:08:27 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,600 - 699 BLOCK OF SAVANNAH STREET SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,16049999,400172,130453,4/1/2016 2:35:07 PM,4/1/2016 2:40:22 PM
3/26/2016 9:00:02 PM,EVENING,THEFT F/AUTO,OTHERS,2732 - 2899 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,705,8,8C,,010400 2,010400,Precinct 123,16046651,400335,131003,9/2/2015 2:30:23 PM,9/3/2015 4:00:48 PM
3/26/2016 7:31:53 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1000 - 1389 BLOCK OF BARNABY TERRACE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16046665,401064,129644,3/26/2016 6:24:29 PM,3/26/2016 6:33:51 PM
4/3/2016 3:52:03 PM,EVENING,THEFT F/AUTO,OTHERS,2300 2399  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8A,Cluster 28,007407 2,007407,Precinct 119,16051207,400717,132802,4/1/2016 6:45:47 PM,4/1/2016 11:00:58 PM
3/29/2016 3:40:52 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1600 - 1899 BLOCK OF W STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,16047941,401712,132801,3/29/2016 2:47:55 AM,
3/29/2016 10:10:57 AM,DAY,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16048004,401280,133168,3/29/2016 9:02:15 AM,3/29/2016 9:40:49 AM
4/6/2016 4:10:23 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2300 - 2399 BLOCK OF GREEN STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,16052562,401606,132657,4/5/2016 11:02:42 PM,4/5/2016 11:20:00 PM
4/10/2016 3:41:34 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,3300 - 3399 BLOCK OF 18TH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16055223,401839,130997,4/10/2016 2:30:20 PM,4/10/2016 2:35:32 PM
4/10/2016 6:24:52 PM,EVENING,ROBBERY,GUN,2500 - 2999 BLOCK OF SOUTHERN AVENUE SE,7,704,8,8B,Cluster 38,,,Precinct 116,16055229,402901,131166,4/10/2016 2:30:42 PM,4/10/2016 4:00:18 PM
4/3/2016 9:07:05 PM,EVENING,SEX ABUSE,OTHERS,2300 - 2399 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8B,Cluster 28,007504 1,007504,Precinct 114,16051306,402258,132857,4/2/2016 2:00:40 AM,4/2/2016 2:30:57 AM
4/4/2016 12:01:11 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2500 2599  BLOCK OF BOWEN ROAD SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,16051444,400601,132359,4/3/2016 10:25:50 PM,4/3/2016 11:46:43 PM
4/12/2016 3:40:01 PM,EVENING,THEFT F/AUTO,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16056412,401535,131621,4/11/2016 11:30:53 PM,4/12/2016 1:00:46 PM
4/15/2016 10:50:36 PM,EVENING,THEFT F/AUTO,OTHERS,3300 - 3399 BLOCK OF 10TH PLACE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,16057764,400691,130446,4/14/2016 4:36:09 PM,4/14/2016 5:15:26 PM
4/14/2016 8:37:11 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1800 1934  BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 34,007504 1,007504,Precinct 114,16057894,401901,133068,4/14/2016 6:41:21 PM,4/14/2016 8:00:04 PM
4/10/2016 7:32:08 PM,EVENING,THEFT/OTHER,OTHERS,2200 - 2299 BLOCK OF SAVANNAH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16055276,402438,131109,4/10/2016 4:56:52 PM,4/10/2016 6:00:00 PM
4/10/2016 6:41:36 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2400 - 2699 BLOCK OF POMEROY ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16055285,400891,131932,4/10/2016 4:29:01 PM,4/10/2016 6:00:07 PM
4/18/2016 9:20:42 PM,EVENING,THEFT F/AUTO,OTHERS,4100 - 4199 BLOCK OF SOUTH CAPITOL TERRACE SW,7,708,8,8D,Cluster 39,009807 1,009807,Precinct 124,16060308,399213,129067,4/18/2016 9:15:34 AM,4/18/2016 1:00:57 PM
4/13/2016 12:21:34 AM,MIDNIGHT,SEX ABUSE,OTHERS,1290 1408  BLOCK OF ALABAMA AVENUE SE,7,703,8,8E,Cluster 38,007304 1,007304,Precinct 120,16056669,401146,130808,4/12/2016 1:30:28 AM,4/12/2016 1:35:03 AM
4/20/2016 9:39:08 AM,DAY,BURGLARY,OTHERS,4037 4199  BLOCK OF SOUTH CAPITOL STREET,7,708,8,8D,Cluster 39,009807 1,009807,Precinct 124,16061439,399333,129102,4/19/2016 4:00:16 PM,4/20/2016 5:45:00 AM
4/20/2016 12:22:26 PM,DAY,THEFT F/AUTO,OTHERS,1600 - 1699 BLOCK OF FRANKFORD STREET SE,7,702,8,8B,Cluster 37,007407 1,007407,Precinct 118,16061542,401604,132047,4/20/2016 10:00:46 AM,4/20/2016 12:00:20 PM
4/14/2016 9:11:39 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,4200 - 4283 BLOCK OF 6TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16057935,400130,128889,4/12/2016 11:00:57 AM,4/14/2016 6:00:30 PM
4/14/2016 9:47:06 PM,EVENING,THEFT/OTHER,OTHERS,1800 - 1924 BLOCK OF VALLEY TERRACE SE,7,704,8,8E,Cluster 38,007304 1,007304,Precinct 121,16057958,401927,130339,4/14/2016 5:20:52 PM,4/14/2016 5:30:00 PM
4/15/2016 1:05:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16058041,401004,131818,4/14/2016 10:51:23 PM,4/14/2016 11:00:42 PM
4/15/2016 2:14:47 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,4200 - 4283 BLOCK OF 6TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16058050,400130,128889,4/14/2016 11:15:24 PM,4/14/2016 11:17:23 PM
4/18/2016 7:58:19 PM,EVENING,THEFT F/AUTO,OTHERS,600 - 898 BLOCK OF BRANDYWINE STREET SE,7,706,8,8E,Cluster 39,009802 2,009802,Precinct 125,16060432,400331,129143,4/18/2016 5:26:58 PM,4/18/2016 6:01:20 PM
4/18/2016 8:31:22 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2337 - 2435 BLOCK OF ALABAMA AVENUE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16060446,402486,131539,4/18/2016 5:07:16 PM,4/18/2016 5:30:14 PM
4/18/2016 6:44:19 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2200 - 2231 BLOCK OF 16TH STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,16060447,401502,132819,4/18/2016 5:04:39 PM,4/18/2016 6:39:10 PM
4/20/2016 1:26:09 PM,DAY,THEFT F/AUTO,OTHERS,4230 - 4299 BLOCK OF 4TH STREET SE,7,708,8,8D,Cluster 39,009811 1,009811,Precinct 125,16061563,400009,128664,4/20/2016 11:13:23 AM,4/20/2016 1:15:26 PM
3/27/2016 1:38:32 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,4000 - 4399 BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16046829,399819,128990,3/26/2016 11:37:14 PM,3/26/2016 11:38:18 PM
4/22/2016 1:50:43 PM,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,3300 - 3399 BLOCK OF 18TH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16062924,401839,130997,4/22/2016 12:49:06 PM,4/22/2016 12:50:34 PM
4/22/2016 6:24:50 PM,EVENING,BURGLARY,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16063056,401004,131818,4/22/2016 1:20:12 PM,4/22/2016 2:45:24 PM
3/29/2016 11:50:58 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,300 - 399 BLOCK OF ATLANTIC STREET SE,7,708,8,8D,Cluster 39,009811 1,009811,Precinct 125,16048048,399887,129241,3/28/2016 9:00:59 PM,3/29/2016 8:46:26 AM
3/31/2016 5:47:53 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,2300 - 2399 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8B,Cluster 28,007504 1,007504,Precinct 114,16049119,402258,132857,3/30/2016 7:00:39 PM,3/31/2016 5:15:48 AM
3/31/2016 12:06:00 PM,DAY,THEFT/OTHER,OTHERS,2200 - 2299 BLOCK OF SAVANNAH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16049207,402438,131109,3/26/2016 5:53:15 PM,3/26/2016 5:54:12 PM
4/9/2016 3:19:32 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1100 - 1399 BLOCK OF STEVENS ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16054344,400010,132393,4/8/2016 11:22:02 PM,4/8/2016 11:45:14 PM
4/9/2016 12:39:16 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2900 - 2999 BLOCK OF KNOX PLACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16054352,402554,131862,4/8/2016 9:39:52 PM,4/8/2016 9:45:56 PM
4/9/2016 1:06:48 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3030 - 3299 BLOCK OF BUENA VISTA TERRACE SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 115,16054394,402985,131495,4/8/2016 11:30:37 PM,4/9/2016 1:00:46 AM
4/9/2016 1:28:45 AM,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 898 BLOCK OF BRANDYWINE STREET SE,7,706,8,8E,Cluster 39,009802 2,009802,Precinct 125,16054411,400331,129143,4/9/2016 12:30:07 AM,4/9/2016 1:07:03 AM
4/6/2016 11:16:05 PM,MIDNIGHT,ROBBERY,GUN,1100 - 1399 BLOCK OF STEVENS ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16053098,400010,132393,4/6/2016 10:08:08 PM,4/6/2016 10:09:33 PM
4/7/2016 1:01:56 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1100 - 1199 BLOCK OF BELLEVUE STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16053136,401089,129507,4/6/2016 9:15:16 PM,4/6/2016 9:25:10 PM
4/7/2016 2:39:01 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1826 1889  BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007404 1,007404,Precinct 117,16053172,401926,131230,4/7/2016 12:15:21 AM,4/7/2016 2:30:00 AM
4/15/2016 12:00:00 AM,MIDNIGHT,HOMICIDE,KNIFE,4180 - 4530 BLOCK OF LIVINGSTON ROAD SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16058090,399688,128741,4/15/2016 1:28:24 AM,
4/15/2016 6:41:36 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,1500 - 1599 BLOCK OF SHIPPEN LANE SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,16058126,401585,131266,4/15/2016 6:01:19 AM,4/15/2016 6:02:31 AM
4/9/2016 3:56:43 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16054487,401280,133168,4/9/2016 3:04:24 AM,4/9/2016 3:10:39 AM
